id;name;album;album_id;artists;artist_ids;track_number;disc_number;explicit;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;time_signature;year;release_date
6n5LiSbrMHlA09co7JpLpS;Piano Trio No. 3 in D Minor: I. Allegro non molto;Berwald: Piano Trios Nos. 1-3;7JFh0HP99E1cuWeBaTEB2f;['Franz Berwald', 'Andras Kiss', 'Csaba Onczay', 'Ilona Prunyi'];['6ky9trvRb2Iv69Qg3aK9fH', '4eKsyFaMc9x6ZC45K7BqI1', '5rbS090N0yECgPi2jcOy3z', '4YwG4hDeSXGqjuzxQ5oWvZ'];7;1;False;0,198;0,0631;2;-23,653;0;0,0426;0,98;0,348;0,153;0,151;75,831;570667;4,0;2000;2000-08-06
0SuSVv4F3ilNerkOqrlvtU;Violin Concerto in D Minor (arr. J. Thilde);Vivaldi: Famous Concertos;08YpeTBCXNGmQqgtkDMDVb;['Antonio Vivaldi', 'Miroslav Kejmar', 'Capella Istropolitana', 'Jaroslav Krcek'];['2QOIawHpSlOwXDvSqQ9YJR', '3NpSilixvAmrHBlWac5HG6', '3COykW4UPvB0DqwnzlnfWt', '3Ani6Kn174IpdoGePSMFbk'];5;1;False;0,422;0,16;2;-16,28;0;0,0352;0,899;0,8590000000000001;0,238;0,185;103,254;536000;4,0;1990;1990-05-28
20oPyYqf2tsz9oAkJ7bqjk;Violin Sonata No. 2 in A Major, Op. 78: II. Nicht zu langsam;Raff: Works for Violin and Piano, Vol. 2;77Ui6JJD29tZqYRq2BsEtB;['Joachim Raff', 'Ingolf Turban', 'Jascha Nemtsov'];['1LA9Zn3bgZCPA1VJVEvDa0', '6GzpEShG7BxIUvG1mKzkM5', '6WNQfw84fHn7xn5h9bZ8xk'];2;1;False;0,246;0,0573;9;-22,433000000000003;0;0,0466;0,985;0,1669999999999999;0,0794;0,0756;83,49600000000002;673133;4,0;2000;2000-01-01
0HJ9kDx5JbAVC56sIjCiSy;Eye of the Wizard;Eye of the Wizard;0QPaLuZmdLoVoxOeCT1mq8;['Deborah Martin'];['21A7hijIs2g7i44kE2HUvq'];7;1;False;0,12;0,271;7;-16,066;0;0,0338;0,7979999999999999;0,758;0,0821;0,0359;91,545;359405;4,0;2015;2015-10-02
5zULn0FL45VRx7MESPdGee;Serenade melancolique, Op. 26 (Arr. For theremin and piano);Rachmaninov, S.: Vocalise / Saint-Saens, C.: Le Cygne / Falla, M.: El Amor Brujo / Achron, J.: Hebrew Melody (The Art of the Theremin);4m0wpnl7Db40DawENitc78;['Pyotr Ilyich Tchaikovsky', 'Clara Rockmore', 'Nadia Reisenberg'];['3MKCzCnpzw3TjUYs2v7vDA', '68fVdoSpVmeUUnSirEif4Q', '5WKWtfP2aDQAOwAvhxquPR'];11;1;False;0,0983;0,019;10;-25,763;0;0,0438;0,989;0,872;0,0786;0,11;86,948;464373;4,0;1987;1987-01-01
4ChRtsZcoJP9I7hfQS8StP;Symphony No. 10 in E Minor, Op. 93: III. Allegretto;Shostakovich: Symphony No. 10;49cvPOxG9tOx4ghgKbXpP2;['Dmitri Shostakovich', 'Slovak Radio Symphony Orchestra', 'Ladislav Slovák'];['6s1pCNXcbdtQJlsnM1hRIA', '428GNN7qZnTsMaK3SfPo6D', '0C9ysecCxRYs4SrmVSwI2I'];3;1;False;0,265;0,0169;9;-24,33;0;0,0395;0,875;0,242;0,0703;0,0411;111,362;736827;4,0;1993;1993-06-28
7sSakHE9aY5rDqXYLWId3X;Viridian Mist;Meditations Along the Silk Road;4McuMK42QXumUu8024yTfK;['Marilynn Seits'];['2x7MFU26jQOoivGtjq4Brt'];4;1;False;0,384;0,1119999999999999;2;-18,259;0;0,0547;0,99;0,901;0,0802;0,147;130,35;650507;4,0;2000;2000-01-01
6c7oL4Knp7owrvcbkgff0u;Polonaises, Op. 26: No. 2 in E-flat minor;Rubinstein Collection, Vol. 28: Chopin: Polonaises, Andante spianato & Grande Polonaise;4niz3w35JTRLpIg3ufjyCq;['Frédéric Chopin', 'Arthur Rubinstein'];['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9'];2;1;False;0,405;0,214;3;-14,815;0;0,0513;0,986;0,872;0,109;0,168;101,228;434173;4,0;1999;1999-12-31
3zwvR266aCy93RJUuwtZwa;Organ Concerto No. 2: III. Chaconne: Maestoso;Pepping, E.: Organ Music;7Ikf0AsrCABxsirRjmldO1;['Ernst Pepping', 'Wolfgang Stockmeier'];['65ngm5W34SrNutPyFKqCMe', '35uUEtjZu3dwClCEOnDxQF'];3;1;False;0,174;0,0716;7;-18,235;0;0,0426;0,557;0,938;0,1169999999999999;0,0687;57,032;493693;4,0;1990;1990-01-01
4iSfV24IW8Mcp5LuOjrO8R;The Ballad for the Girl on the Moon;Ballads Of The Research Department;0SbZKOU5dhFigwHafXrsnt;['The Boats'];['12LR7O3LG2tezoEBx1yhRa'];3;1;False;0,2319999999999999;0,0741;11;-24,869;0;0,0304;0,843;0,944;0,0967;0,0373;108,298;774707;4,0;2012;2012-01-10
4FZpDsq66Ir4U21e5Wag1h;Mass in B Minor, BWV 232: I. Kyrie eleison;Linn Super Audio Collection, Vol. 5;6LiHXVdAwDpVAq2AqF7RBR;['Johann Sebastian Bach', 'Dunedin Consort', 'John Butt'];['5aIqB5nVVvmFsvSdExz408', '59U4fdjDvEG4CZhSIZiWKT', '4aYc6yoP53lJmEeiRj9rNt'];10;1;False;0,18;0,216;10;-15,003;0;0,0383;0,962;0,677;0,3379999999999999;0,119;110,377;581707;4,0;2011;2011-08-08
6b418cdFpiGUiWRe4JJWR7;Moonlit Waters;Stargazing;7wNQcxn8ZbRUHXcswDuSax;"[""Dan Gibson's Solitudes""]";['0Wv8mXdyQifZvmp6SKXRwr'];6;1;False;0,475;0,0752;9;-25,468000000000004;0;0,0372;0,862;0,779;0,177;0,0395;120,248;465320;4,0;2013;2013-10-31
2nLuSG8GG5kgwczMjsxJ4l;Praeludium in D Minor, LubWV 11;Lübeck: Complete Organ Works;1N1uW2OjnrVQRGON9J706B;['Vincent Lübeck', 'Friedhelm Flamme'];['1tnBkqyBKwMvki8tIvd6WW', '0XlwhYAgL3mxYjAX99t22b'];6;1;False;0,0922;0,1159999999999999;3;-20,703000000000007;0;0,0361;0,409;0,903;0,123;0,0537;87,34899999999998;495187;4,0;2006;2006-07-01
1FQz2IhwmrGTCo1h5aRD2v;Trumpet Concerto;Soviet Trumpet Concertos;5PTYEshhb83aYSRro8E2X5;['Alexandra Pakhmutova', 'Bibi Black', 'Moscow Chamber Orchestra', 'Constantine Orbelian'];['0j8ymcajpSQzJafkpdfFIA', '43JzLt05AzoMW93wXfjTDB', '5dcDOUxhKWkMWsHzQF4J41', '7sadiOYNVOqYMQYBsv0VnK'];3;1;False;0,177;0,0675;8;-22,338;0;0,043;0,987;0,895;0,1119999999999999;0,0383;81,39699999999998;888480;4,0;2000;2000-05-01
7EnfHn4ksfCiHvqleR8EOo;Main Title (expanded) / Looks Like a Suicide (expanded);Dances With Wolves - Original Motion Picture Soundtrack;0Z4Vrnqe9T959fiFI2Xyax;['John Barry'];['7ctAOUlIAs7yuMODWE2Fyz'];1;1;False;0,193;0,071;1;-21,279;0;0,0396;0,838;0,8959999999999999;0,143;0,0372;119,765;454827;4,0;1990;1990
0dLcQAWtvDnhnAD0G8VpMq;Piano Quintet in D Major, Op. 51: II. Variations: Andante - Tempo di valse - Allegro molto - Tempo I;Arensky: String Quartets Nos. 1 & 2 - Piano Quintet;3qHUuaXKUkbe9iOfqAjPGd;['Anton Arensky', 'Adam Neiman', 'Ying Quartet'];['2DLKrW0pn180nOIjUWlTjm', '1jYIiGlObBzXpHbLj40RQe', '7LOa5KEvERLChy8XYO4gbb'];17;1;False;0,156;0,126;2;-17,160999999999998;0;0,0428;0,947;0,4529999999999999;0,1119999999999999;0,0396;84,742;438173;4,0;2011;2011-10-04
0dPYda334lKc4dc4mGGGEW;Parsifal (arr. H. de Vlieger for orchestra): III. Die Gralsritter I;Wagner: Parsifal, an Orchestral Quest;7ifgugwUrxZIuNilfJgjV0;['Richard Wagner', 'Henk De Vlieger', 'Royal Scottish National Orchestra', 'William Chandler', 'Neeme Järvi'];['1C1x4MVkql8AiABuTw6DgE', '0CbUhJzJvE8Ft7KA72HQ95', '5xBSsPfZtPItmn72C2EHVf', '6ZpNN4KT2hQoX9xNmfSaZI', '5UHZvYJA0aPcJSLYkYAeps'];3;1;False;0,11;0,0499;2;-22,642;0;0,0401;0,929;0,778;0,267;0,0426;75,885;470600;4,0;2010;2010-05-25
4WWgcm22g2tjdEzeDNw6fR;Piano Quartet No. 1 in G Minor, Op. 25 (arr. A. Schoenberg for orchestra): I. Allegro;Brahms: Piano Quartet No. 1 / Variations and Fugue On A Theme by Handel (Arr. for Orchestra);3ktihrnE7vmccgCf2giZwq;['Arnold Schoenberg', 'Johannes Brahms', 'London Symphony Orchestra', 'Neeme Järvi'];['5U827e4jbYz6EjtN0fIDt9', '5wTAi7QkpP6kp8a54lmTOq', '5yxyJsFanEAuwSM5kOuZKc', '5UHZvYJA0aPcJSLYkYAeps'];1;1;False;0,1939999999999999;0,0904;7;-20,222;0;0,0419;0,97;0,868;0,0833;0,0384;114,549;911160;4,0;1990;1990-08-01
1KyPIVTv7TPFy4r1yotY1e;"Symphony No. 4, ""Autochthonous"": II. Slowly";"Still, W.G.: Symphonies Nos. 4, ""Autochthonous"" and 5, ""Western Hemisphere"" / Poem";6H5G9x9y5suBLveGNtq3zk;['William Grant Still', 'Fort Smith Symphony', 'John Jeter'];['0KkJoXozXmbRdmpy7zCmYA', '2RF1pwxVSPHMVoOpSiscAE', '3R8JNp3hUoSjDI0OMGt6VN'];7;1;False;0,18;0,022;7;-27,836;0;0,0409999999999999;0,946;0,866;0,0628;0,0377;130,174;413987;4,0;2009;2009-10-27
7l9gEnsMsUkF0p1FClPnDX;Pharaoh's Return;Spinfield;5bcurubZedbPbN3DI74MvC;['Steve McDonald'];['4nQSjiDD7asXlRBCD1uqWA'];4;1;False;0,491;0,312;5;-16,627;0;0,0325;0,5579999999999999;0,937;0,064;0,0386;99,976;513133;4,0;1990;1990-01-01
0rxyWSinKTh27JRCLiQdNd;Piano Concerto No. 2: I. Allegro piacevole;Rawsthorne: Piano Concertos Nos. 1 and 2;2r3o8qeLHc4zc95wxEJRrB;['Alan Rawsthorne', 'Peter Donohoe', 'Ulster Orchestra', 'Takuo Yuasa'];['1AIfm213xdY7irbF9HC85T', '4f0tuIEBENmmp4JnPxV7Ka', '6ibvdCG0uLZYYq4HpUmXQ1', '2RUifEObHtCS1mnhPOyRFG'];5;1;False;0,303;0,0801;11;-25,061;0;0,038;0,978;0,937;0,0943;0,0435;125,782;489640;4,0;2003;2003-01-14
5ZMt7VNB5OVZokBVhvcaHx;Organ Concerto, Op. 58: III. Chorale and Variations;Leighton, K.: Orchestral Music, Vol. 1 - Symphony for Strings / Organ Concerto / Concerto for String Orchestra;170zDerR5ub2sXKc1VO8Bk;['Kenneth Leighton', 'John Scott', 'BBC National Orchestra Of Wales', 'Richard Hickox'];['4KNbrQQ9B1wRB4asKMQUfj', '5kcQ9Unglia5GTp5NESsWh', '1fhEh9FpKs42GFeqerlBUf', '27sxIn9cqlHftnewCLqEFd'];6;1;False;0,161;0,123;6;-20,19400000000001;0;0,0375;0,628;0,919;0,0626;0,033;108,671;899933;4,0;2000;2000-01-01
1AiL33GSi1vYulEFLLyKH3;Killala Skirmish;Ceide Fields;0VIDqJDlm8gHfCXBTSh45Z;['Paul Neville'];['0RIIEzY614WT9l4GTviMsy'];6;1;False;0,3929999999999999;0,298;2;-14,47;0;0,032;0,693;0,8079999999999999;0,0896;0,151;102,011;483440;4,0;2012;2012-01-01
71LpbcteUCJT9GrdNnCdad;Dvorak: Violin Concerto in A Minor, Op. 53, B. 108: I. Allegro ma non troppo;Bohemian Tales;2k93htsTqWzMD2xfJVedDj;['Antonín Dvořák', 'Augustin Hadelich', 'Jakub Hrůša', 'Bavarian Radio Symphony Orchestra'];['6n7nd5iceYpXVwcx8VPpxF', '0rXFlqrjeUnpRIj3z7IRBk', '5IZZX6hJg21YUMg1XBXPdr', '74gWOpgM97HU3Mn8A8d0Vm'];1;1;False;0,2189999999999999;0,113;2;-20,404;0;0,0488;0,893;0,445;0,123;0,0616;56,095;668960;4,0;2020;2020-07-03
5AQ70tU3EXsmklUeP5Nkga;Ghost Road;Disappearance;2fqHNFmHcjkMm9psaGbiYQ;['Ryuichi Sakamoto', 'Taylor Deupree'];['1tcgfoMTT1szjUeaikxRjA', '4X3dUbGsTpVH6EbxtWnj6T'];3;1;False;0,2;0,2339999999999999;1;-24,272;0;0,0632;0,733;0,716;0,085;0,0979;80,975;420910;4,0;2013;2013-09-03
0B1YSQ4zqP6bc5I6TbkLbj;Concerto for Viola & Orchestra in D major: Andante moderato;Stamitz: Symphonies & Concertos;4OQnYbwR1pA9alQt0PtG1J;['Carl Stamitz', 'Franzjosef Maier'];['07GFs4QjIiUspOwYP24qP5', '4SseMD8v7YLbb16a5Ka5Hk'];2;1;False;0,179;0,0424;2;-27,691;0;0,0487;0,984;0,936;0,119;0,0783;113,207;422267;4,0;1963;1963
4BpWOl6RUdlxrpYNikeEes;A Movie Of A Placid Lake On A Moonless Night in September;The Opening Of Doors;55daIPUZXN5ovdxd3VmiZ8;['Will Ackerman'];['5MHSgzpt7607DgUgvOTlLd'];6;1;False;0,287;0,144;1;-17,977;0;0,0302;0,913;0,769;0,104;0,0379;91,451;384600;4,0;1992;1992-05-12
2ZZWwjfmFdtQUmnn5LgQHf;Potsdamer Platz;Potsdamer Platz (with Jukka Perko, Dan Berglund & Morten Lund);0MJqeqLsjG2i4V0XOtGA8c;['Jan Lundgren', 'Jukka Perko', 'Dan Berglund', 'Morten Lund'];['4yw84sobRr067mN2U8BNOI', '1NSHUz6LEFJC6H7CBhPQgD', '4kgT3nNA0k08zCF5xUCLb4', '44ioweuAw5P80TwfcibcpP'];1;1;False;0,54;0,272;9;-15,499;0;0,033;0,752;0,7340000000000001;0,106;0,198;101,636;318056;4,0;2017;2017-02-24
6Q6tW6ozHcgRA93ox7OpV6;A Song from the Deep;Vindsvept Collection 2016;6OOdiKchH8nPmueyL7MYwx;['Vindsvept'];['2FVQ3P7dSKttngc7FaE83J'];10;1;False;0,476;0,301;9;-16,844;0;0,0275;0,804;0,908;0,136;0,121;90,007;218000;4,0;2016;2016-01-01
7GONGplQa6DUlHJHaSnUiC;Feeling Helplessly Drawn;The Range;5r4rFhtXgLTvfaWifiWEhN;['Dave Fulton & Giles Reaves'];['7lgW87rFlwQoFwZys8A77A'];7;1;False;0,481;0,441;9;-15,665;0;0,039;0,79;0,953;0,18;0,162;120,017;251627;4,0;2007;2007-01-01
2y4bCeolTBIrU3Xiwtml3a;Tantricity;Kind of Cool;3hcyGeSxogx1le7THvZj07;['Wolfgang Haffner', 'Jukka Perko', 'Dusko Goykovich', 'Jan Lundgren', 'Christopher Dell', 'Dan Berglund'];['4if1U9RYhAJN9msYzpsfwh', '1NSHUz6LEFJC6H7CBhPQgD', '5ioiWrUG3Eyd87RqFMbewh', '4yw84sobRr067mN2U8BNOI', '2Q5s4iYdCXKILxmqPjBfer', '4kgT3nNA0k08zCF5xUCLb4'];5;1;False;0,489;0,238;9;-16,414;0;0,0309;0,913;0,8690000000000001;0,102;0,2789999999999999;113,622;200133;4,0;2015;2015-02-27
3py6zGfsiF6iQQHCf7MfB6;I Hear Your Heart Singing;Beat LA: A Benefit For Haiti;7fFwJE5w82hjjCTrNbuiRB;['Jarrett Silberman'];['6xgRjAS5hCG6zqstMr0g73'];1;1;False;0,539;0,263;9;-16,043;0;0,0333;0,767;0,8029999999999999;0,121;0,0608;109,36;191507;4,0;2011;2011-08-02
6jD0PbzaC3iE5mDHp5zjfc;Contact;Lullaby Renditions of Daft Punk - Random Access Memories;4irTcwL4nxGHC0MMFjSti2;['Baby Rockstar'];['15iMtJbJKXK6CtYwhg1oTR'];13;1;False;0,479;0,34;11;-14,371;0;0,0411;0,923;0,867;0,1009999999999999;0,109;111,923;296653;4,0;2014;2014-03-04
3gq4DPPn7Cwkv6RILbJv9s;Aladdin Suite, Op. 34, FS 89: I. The Festival March;Nielsen: Aladdin Suite / Pan and Syrinx / Helios Overture;62LsjMwmWtd5QNnVVARR6D;['Carl Nielsen', 'South Jutland Symphony Orchestra', 'Niklas Willen'];['73I7vbj7hzsw8rW4LUoxtz', '6M35ZaMAbSRVzU5MrBARyA', '3VVhInf9f2hRXZBIaPcYyY'];1;1;False;0,303;0,263;9;-16,983;0;0,0354;0,86;0,879;0,1009999999999999;0,261;111,831;179467;4,0;2005;2005-08-01
4VWPDUfgeQnKP3UPU6Okqj;Transitions;500,000th Commemorative Steinway Session;1TAwH71woQPaychACuiyjb;['Michael Allen Harrison'];['2ZgcsCHzJVKZlBBUyiBf45'];2;1;False;0,371;0,254;9;-15,228;0;0,0319;0,958;0,894;0,0475;0,0799;113,426;286960;4,0;2000;2000-01-01
0omBC5kLhhWPkH3qyQldvu;Snow Queen;Ornamental (a Projekt Holiday Compilation);15KiExC5yJOcUB0dSHR3Jf;['Paulina Cassidy'];['7aZDOgrkNIbYKsHk89OHZr'];2;2;False;0,4029999999999999;0,179;9;-18,747;0;0,031;0,981;0,8079999999999999;0,0955;0,136;110,484;290947;4,0;2012;2012-10-16
0XKOgHix9NYtHBRKQhj7pl;Chuva;Morphosis;3AZTmWWyywqGceeyEIwcH7;['João Balouta'];['5VrvCa6CGED5cJyFuxP4A4'];16;1;False;0,3779999999999999;0,259;10;-16,279;0;0,042;0,963;0,894;0,1;0,1009999999999999;120,578;200153;4,0;2017;2017-06-08
6YFpfdpdU0kJCDJKPJs3wU;What Child Is This?;Advent;5l7jlsPHthTDjUuCRgGOYU;['Solomon Keal'];['1Dq7cDuT1w3U9o53WiKSVF'];1;1;False;0,396;0,216;11;-16,654;0;0,0498;0,979;0,853;0,131;0,0735;108,806;307573;4,0;2005;2005-11-16
7828Qb4SdV3expwTw6XCog;Feather, Stone & Light;Prophecy: A Hearts of Space Native American Collection;36D8ZIGQU6MU2mU1D4nlj8;['R. Carlos Nakai', 'William Eaton', 'William Clipman'];['2D38buglrcCl9TMZ45tkh1', '6U5U0rNdnTCf88dAyCpmjg', '2cjgvv7CNiT4zrwTT7aPm5'];10;1;False;0,424;0,293;7;-15,972;0;0,0313;0,913;0,96;0,135;0,1119999999999999;125,427;254187;4,0;1999;1999-04-20
5vONpPaD73193LOgun3m9g;Every Step of the Way;The Steinway Sessions: David Benoit;7HYY5ilYesR4azGk3qPIwq;['David Benoit'];['1OLWM7nUNcTjZ9ct4DEPZu'];2;1;False;0,3379999999999999;0,282;11;-15,205;0;0,0357;0,982;0,894;0,129;0,183;106,349;186747;4,0;2017;2017-05-19
2RyJMvBbg8hqoF4HzAp4Cq;Within;Lullaby Renditions of Daft Punk - Random Access Memories;4irTcwL4nxGHC0MMFjSti2;['Baby Rockstar'];['15iMtJbJKXK6CtYwhg1oTR'];4;1;False;0,436;0,148;10;-13,863;0;0,0409999999999999;0,986;0,919;0,105;0,1689999999999999;88,113;250645;4,0;2014;2014-03-04
3xfxrzKK0VbsHiItx6jGSO;Seemingly Radical;Art in Motion;1Cger8XfFr06BnOxol6Y5V;['Aki Rissanen'];['1nlJUHlmuvSRMGPMsulgGX'];7;1;False;0,47;0,415;9;-16,074;0;0,0371;0,515;0,8809999999999999;0,111;0,156;118,998;392096;4,0;2019;2019-09-13
0MtzN7hHHl2DeTyQspiPeY;Panes;Panes;5sga3fozAGRisNzyrR0c23;['Tadd Mullinix'];['7yNb21PFWckn27Rj9xf1K7'];1;1;False;0,505;0,482;7;-18,669;0;0,0854;0,6990000000000001;0,768;0,131;0,2019999999999999;102,637;310840;4,0;2002;2002-11-26
67WE710f6mdYvgzmQICmrM;Watchers;Eye of the Wizard;0QPaLuZmdLoVoxOeCT1mq8;['Deborah Martin'];['21A7hijIs2g7i44kE2HUvq'];2;1;False;0,365;0,3339999999999999;9;-18,276;0;0,0315;0,934;0,968;0,0668;0,108;89,00200000000002;325785;4,0;2015;2015-10-02
7nIdxEv9x3wHZPx87PeTHN;Riding on Your Rides;Formulaic Crazy;5GdzgQnQ5U38zBsmLUywD4;['Musical Care'];['6bk6vvzGTfETmqyjVoGe5u'];5;1;False;0,33;0,418;8;-11,67;0;0,036;0,841;0,6609999999999999;0,106;0,0465;119,59;264160;4,0;2000;2000-03-07
4BPRdgDGWPPCgV6XJOBdzA;Giorgio by Moroder;Lullaby Renditions of Daft Punk - Random Access Memories;4irTcwL4nxGHC0MMFjSti2;['Baby Rockstar'];['15iMtJbJKXK6CtYwhg1oTR'];3;1;False;0,511;0,138;9;-17,25;0;0,0425;0,988;0,978;0,121;0,233;120,056;258400;4,0;2014;2014-03-04
4Mn0CxAtQImd8mD2jJ8OV9;Kaze 1.allegretto Malinconico;Kaze;5TJ59WYN7bWZpgBn0DL0LT;['Nagaoka', 'Carlo Aonzo and Katsumi Nagaoka'];['3GPv2OfbEagfnGcceyAe59', '2sfoI4MCtSRglORydKzb12'];1;1;False;0,481;0,183;9;-19,349;0;0,0346;0,938;0,909;0,0961;0,175;104,574;148333;4,0;2007;2007-01-01
2Y4DMIKF23R97zNIZBLZag;Bon Bon Incident;Älläï;7KjaTZ2zP7hZuxrH5S3Kvb;['Flavigula'];['6hHcK3iE7Yc58gekrURJez'];1;1;False;0,541;0,361;8;-13,367;0;0,0313;0,7490000000000001;0,835;0,252;0,24;83,976;286672;4,0;2019;2019-12-20
0mXFQeEY4pqkyDINTOgBwd;In the Shadows;Passages Through and Beyond;1ifj1QpPbv1lmnQojN7MSC;['Mark Sarno'];['1FgprMsABhDkz89Ybd0KIO'];2;1;False;0,525;0,5;9;-14,393;0;0,0338;0,494;0,805;0,115;0,213;112,978;359013;4,0;1996;1996-01-01
0Nw688IUTg9mhQ8iJkrspy;Woodstock;Give Us These Days;3eo3nkUCc90eI7UDHfkZE3;['Lynne Arriale Trio', 'Jasper Somsen', 'Jasper Van Hulten'];['5aSW8XbsteHFgFPYpp1s3x', '2lcAR2q7nM4FNKG4SbaKVY', '4fd2c95arvB2uh6V4PFydQ'];1;1;False;0,391;0,4529999999999999;7;-14,555;0;0,0299;0,6940000000000001;0,908;0,0851;0,233;123,876;378624;4,0;2018;2018-05-18
5xI9BaKt76y1DRR20QGLp5;South Wind;The Quintessential Kitaro;2hxXpmsbV9JlXs8YfUdZva;['Kitaro'];['6CTNhXJKT6SdsQspUDIGiY'];1;1;False;0,476;0,222;11;-14,015;0;0,0324;0,738;0,887;0,18;0,198;131,91899999999998;328613;4,0;2013;2013-11-12
3kSsK4qDB1EnznsFQCClKl;The Doubleneck;Acceptance;3WmvgS6g1bZhv2PQqR1RjE;['Lloyd Thayer'];['7gc48jufnBiW2nF4Hu0m0Q'];5;1;False;0,425;0,205;7;-9,65;0;0,0458;0,924;0,77;0,145;0,0707;111,859;298987;4,0;2012;2012-09-05
59kfPh6iMcTJzWW3hykssx;Lazy Wee Thing;Through the Waves;42vJ8CR0rzmeHIuoTWqhtN;['Colin Steele Quintet'];['4q7TmoT3ptqum91GLohbT7'];5;1;False;0,578;0,159;7;-15,635;0;0,0419;0,8140000000000001;0,8490000000000001;0,106;0,231;115,841;218600;4,0;2005;2005-04-25
6HqLeQpTaExiQWJGpt8w16;Soundings;Light On The Water;5PyvwAEXlAonnvCYKkxYlY;['Timothy Cooper'];['5yz6tIwOb0sz0PFYWOXKqb'];5;1;False;0,3929999999999999;0,183;10;-21,778;0;0,0365;0,939;0,899;0,11;0,127;106,102;255760;4,0;2008;2008-04-04
35xs4w7KuRjbzd7TAqj4Gy;Autumn Mist;Near Gale;77d5HQfNw8JHSuhK7WiPTH;['Alboran Trio'];['5BAiqMRwZUKDmVbscImftU'];2;1;False;0,608;0,352;10;-17,05;0;0,052;0,605;0,863;0,111;0,135;100,045;327907;4,0;2008;2008-03-28
1ybcGr2IyE1axxT9agE2EQ;Into the Forest;Wailing Wind's Story (Jazz Thing Next Generation Vol. 73);3LGHBWxbVhk2qdVjGMyVSj;['Simon Below Quartet', 'Fabian Dudek', 'Jan Philipp', 'Yannik Tiemann'];['2EW0yD8ZTVKuFed0XVB5PO', '2OOTDzcOR9BEhaAFvWmP6z', '33EssoonOef8pEaioRnwjC', '01NWRAJprj1xuMt32Km42z'];2;1;False;0,331;0,254;8;-12,621;0;0,032;0,95;0,7929999999999999;0,182;0,115;125,007;360378;4,0;2018;2018-05-04
6bmCEAQwiabg6lIKAk5TvK;Anniversary Overture, Op. 99;Arnold, M.: Overtures;0qZXbSx5zX2UTRwc65YcXX;['Malcolm Arnold', 'BBC Philharmonic', 'Rumon Gamba'];['5kM4H3hu2dxxk9erCAZA2e', '1z9u3vLr7gw6IBS8CP8c2X', '0WXSfWdvqdhG76X1icKUVy'];8;1;False;0,24;0,283;7;-17,83;0;0,0403;0,927;0,821;0,12;0,183;111,276;267480;4,0;2005;2005-03-01
4UccwgKTg9V6OqGqWtn5j4;South Wind;Sacred Journey of Ku-Kai, Volume 4;3lGoWNzEhT9njIrmtRM2wT;['Kitaro'];['6CTNhXJKT6SdsQspUDIGiY'];5;1;False;0,471;0,23;11;-13,195;0;0,0318;0,794;0,893;0,178;0,208;131,955;330400;4,0;2010;2010-09-14
2RZPzvhDy0gl4KZ2Q1eXwp;Estrella;Grammy Nominated;34L1Xc8LnSjIqsijJvJxiw;['Kitaro'];['6CTNhXJKT6SdsQspUDIGiY'];2;1;False;0,412;0,351;9;-13,873;0;0,0364;0,85;0,3829999999999999;0,114;0,1009999999999999;112,238;261227;4,0;2010;2010-01-12
0pxPgbWSHds5W6XRg3G5XD;Engrams';Piano Music by African-American Composers;6uvdXbMHeBaBis4cGdVadM;['Arthur Cunningham', 'Natalie Hinderas'];['7eNjJH9eEbBob5BhoUhFhE', '5QLM2Mh4Uz580PqO6figt2'];4;2;False;0,422;0,151;9;-18,79;0;0,0494;0,983;0,87;0,0896;0,0664;94,173;354000;4,0;2007;2007-01-01
2JeJCnbtzwjdcreAWRsO8m;Bus Stop!;Out of the Box;7ssIIkpxF9panD8reRS6we;['The Free Raisins'];['1yZpyuhXA1caAApEVeTmlz'];4;1;False;0,536;0,252;9;-12,174;0;0,0421;0,45;0,7759999999999999;0,0877;0,153;118,857;336187;4,0;2014;2014-07-07
2tFDmDLGSmj7qxJfMmPsKL;Visa från Utanmyra;"Magic Moments 5 ""In the Spirit of Jazz""";3Fzpg8aayf7MqPmHxMQge9;['Jan Johansson', 'Georg Riedel'];['6DEfX2tZzx9iANmaErvLGf', '3Z1yaFUknAq52KBVmrYpqy'];1;1;False;0,545;0,188;9;-13,901;0;0,0417;0,966;0,933;0,107;0,34;96,72;192387;4,0;2011;2011-09-30
5L4j4LToCZVC6e71CSWsO7;Drive the Cold Winter Away;Luna's Fancy;1dDrBnq70P50I3sX00gefB;['Sarah Marie Mullen'];['2KZ9zTZhs1AMKyQMRlgPqO'];14;1;False;0,318;0,215;9;-13,85;0;0,0334;0,991;0,8059999999999999;0,109;0,267;88,27600000000002;154760;4,0;2004;2004-01-01
2wA3BonO4tfUPbYzkiqw8h;When We Know;Ghost Prayers;1Jq9Em6Prp0OOBL0H3ALSt;['The Beauty of Gemina'];['3ooh46u3DrqxPbxtMH4oqU'];7;1;False;0,4;0,201;6;-17,585;0;0,0376;0,861;0,8190000000000001;0,0925;0,0761;122,764;302480;4,0;2014;2014-02-21
